nieuw nieuw;0,0038631258736740986
bill gates;0,0008014628569716501
waardeer artikelen;0,0007949088382814614
artikelen volg;0,0007949088382814614
volg artikel;0,0007949088382814614
nieuw geopend;0,0006329309477953685
dagelijkse standaard;0,0006329309477953685
nieuw geopendmeerklik;0,0004438006941642081
geopendmeerklik nieuw;0,0004438006941642081
nieuw pocket;0,0004438006941642081
pocket nieuw;0,0004438006941642081
this article;0,00038949596787407294
sociale media;0,0003773242188780082
lees eerst;0,0003763879304936955
wilt reageren;0,00037451535372507014
reageren forum;0,00037451535372507014
forum lees;0,00037451535372507014
eerst siteregelsgeloofsdiscussies;0,00037451535372507014
siteregelsgeloofsdiscussies geloofsforum;0,00037451535372507014
geloofsforum nodig;0,00037451535372507014
nodig gesprekspartner;0,00037451535372507014
gesprekspartner geloofsforum;0,00037451535372507014
geloofsforum verder;0,00037451535372507014
indien wilt;0,00035953473957606733
verder pratenshare;0,0003511081441172533
pratenshare this;0,0003511081441172533
wout willemsen;0,0003389363951211885
stichting vaccinvrij;0,0003295735112780617
tweede kamer;0,00032863722289374904
decentrale sociale;0,0003248920693564984
anderhalve meter;0,00031740176228199694
social media;0,0003033574365173068
engelbart engelbart;0,000288376822368304
engelbart journalist;0,000288376822368304
journalist hoofdredacteur;0,000288376822368304
hoofdredacteur dagelijkse;0,000288376822368304
farmaceutische industrie;0,00028650424559967865
hugo jonge;0,0002818228036781153
mainstream media;0,0002743324966036139
corona virus;0,00025935188245461107
social distancing;0,00023781724961541954
corona pandemie;0,0002321995193095435
miljoen mensen;0,00021909148192916604
tweede golf;0,00021815519354485336
laten zien;0,00021441004000760267
aantal besmettingen;0,00020972859808603928
hele wereld;0,00020223829101153788
mensen besmet;0,0001984931374742872
belangrijk mensen;0,0001984931374742872
ieder geval;0,0001984931374742872
mexicaanse griep;0,00019287540716841111
vind belangrijk;0,00019287540716841111
vrienden kennissen;0,00019287540716841111
verenigde staten;0,00019193911878409846
mensen lezen;0,00019193911878409846
deel bericht;0,00019100283039978578
lezen deel;0,0001900665420154731
bericht vrienden;0,00018913025363116043
kennissen familieklik;0,00018913025363116043
familieklik nieuw;0,00018913025363116043
nieuw emailen;0,00018913025363116043
emailen vriend;0,00018913025363116043
vriend nieuw;0,00018913025363116043
artsen wetenschappers;0,00018444881170959706
onze kinderen;0,00017695850463509566
vaccinvrij gmail;0,00017602221625078298
laat zien;0,00017134077432921958
willemsen wout;0,00017040448594490693
ouders artsen;0,00016946819756059425
willemsen redacteuropinieblogger;0,00016946819756059425
redacteuropinieblogger dagelijkse;0,00016946819756059425
standaard volg;0,00016946819756059425
volg woutwillemsen;0,00016946819756059425
jaar geleden;0,00016946819756059425
zero hedge;0,0001675956207919689
drie vier;0,0001675956207919689
meter afstand;0,00016665933240765621
sociale netwerken;0,00016478675563903086
wetenschappelijk bewijs;0,00016291417887040553
kenneth steffers;0,00016104160210178017
nieuwe sociale;0,00016104160210178017
zoveel mogelijk;0,0001601053137174675
media vind;0,0001601053137174675
hotline lezers;0,00015823273694884213
grote waarde;0,00015823273694884213
actief deel;0,00015823273694884213
nodig uitleg;0,00015823273694884213
schrijf drie;0,00015729644856452945
vier edities;0,00015729644856452945
edities jaar;0,00015729644856452945
lezers grote;0,00015729644856452945
waarde steeds;0,00015729644856452945
steeds censuur;0,00015729644856452945
censuur komt;0,00015729644856452945
komt internet;0,00015729644856452945
internet nieuwe;0,00015729644856452945
media netwerken;0,00015729644856452945
netwerken ondersteunt;0,00015729644856452945
ondersteunt opbouw;0,00015729644856452945
opbouw decentrale;0,00015729644856452945
advies geven;-5,672179711789308e-06
scholen cafs;-4,664574675600034e-06
gevolgen coronauitbraak;-4,028496310745484e-06
april overleden;-3,8164701891273006e-06
soms mensen;-3,7282862912873583e-06
coronavirus ziekenhuizen;-3,392417945890934e-06
meldingen ziekenhuis;-3,392417945890934e-06
zwaar geraakt;-3,1803918242727506e-06
onderzoeksraad veiligheid;-3,0922079264328084e-06
helpen coronavirus;-2,4561295615782584e-06
omgeving waar;-2,4561295615782584e-06
meldt alleen;-2,332287337800017e-06
opzichte begin;-2,332287337800017e-06
zaterdag mensen;-2,332287337800017e-06
wegens coronapandemie;-2,332287337800017e-06
koninklijk nederlands;-2,1202612161818336e-06
este lauder;-2,1202612161818336e-06
deur huis;-2,0320773183418914e-06
crew dragon;-1,9082350945636503e-06
heel enthousiast;-1,9082350945636503e-06
daalde licht;-1,9082350945636503e-06
overledenen aantal;-1,820051196723708e-06
bonus aanvragen;-1,696208972945467e-06
handgel coronavirus;-1,696208972945467e-06
situatie misschien;-1,696208972945467e-06
snel maken;-1,696208972945467e-06
zijnminister jonge;-1,4841828513272834e-06
vervoer gaat;-1,4841828513272834e-06
inkomsten kwijt;-1,4841828513272834e-06
waarin zorgen;-1,4841828513272834e-06
inkomsten komen;-1,4841828513272834e-06
week genomen;-1,4841828513272834e-06
gaat lastig;-1,4841828513272834e-06
schrappen laatste;-1,4841828513272834e-06
boer zoekt;-1,4841828513272834e-06
bleek bijvoorbeeld;-1,3959989534873414e-06
uitverkochte zalen;-1,2721567297091001e-06
willen organiseren;-1,2721567297091001e-06
acute ontsteking;-1,2721567297091001e-06
gaan consumenten;-1,2721567297091001e-06
advies waar;-1,2721567297091001e-06
probleem vaak;-1,2721567297091001e-06
woon werkomstandigheden;-1,2721567297091001e-06
noorse premier;-1,2721567297091001e-06
nieuwe uitdaging;-1,2721567297091001e-06
etihad airways;-1,2721567297091001e-06
daadwerkelijk sprake;-1,2721567297091001e-06
negatieve pcrtest;-1,2721567297091001e-06
tests momenteel;-1,2721567297091001e-06
scholen helemaal;-1,0601306080909168e-06
morgen geldt;-1,0601306080909168e-06
krimp frankrijk;-1,0601306080909168e-06
coronavirus zover;-1,0601306080909168e-06
laatste versoepelingen;-1,0601306080909168e-06
dreiging covid;-1,0601306080909168e-06
plan versoepeling;-1,0601306080909168e-06
toelichting kwartaalcijfers;-1,0601306080909168e-06
mogen tijdelijk;-1,0601306080909168e-06
voorzichtig geworden;-1,0601306080909168e-06
krachtig helder;-1,0601306080909168e-06
gouverneur brian;-1,0601306080909168e-06
gemiddelde omzetdaling;-1,0601306080909168e-06
moment voldoen;-1,0601306080909168e-06
nederlandse judokas;-1,0601306080909168e-06
economie moment;-1,0601306080909168e-06
vanuit ruimte;-9,719467102509748e-07
gebracht volgens;-9,719467102509748e-07
cijfers gaat;-9,719467102509748e-07
werkelijkheid waarschijnlijk;-8,481044864727335e-07
nieuwe verkiezingsprogramma;-8,481044864727335e-07
brief stuurde;-8,481044864727335e-07
vast eerder;-8,481044864727335e-07
grens overgaat;-8,481044864727335e-07
zonnige perioden;-8,481044864727335e-07
slechte prestaties;-8,481044864727335e-07
digitale ondersteuning;-8,481044864727335e-07
block zorgminister;-8,481044864727335e-07
barcelona jarige;-8,481044864727335e-07
kijkt mogelijkheden;-8,481044864727335e-07
herstelfonds commissie;-8,481044864727335e-07
gasten soms;-8,481044864727335e-07
oproep naast;-8,481044864727335e-07
steun minister;-8,481044864727335e-07
probeer kijken;-8,481044864727335e-07
johnson tien;-8,481044864727335e-07
europese medicijn;-8,481044864727335e-07
ontwikkeling laatste;-8,481044864727335e-07
liggen prognose;-8,481044864727335e-07
weinig verpleegkundigen;-8,481044864727335e-07
rotterdam tilburg;-8,481044864727335e-07
mogelijk straat;-8,481044864727335e-07
eerder groter;-8,481044864727335e-07
stond enkel;-8,481044864727335e-07
mensen kunst;-8,481044864727335e-07
werkelijkheid geval;-8,481044864727335e-07
doorgeven hoeveel;-8,481044864727335e-07
europa voorlopig;-8,481044864727335e-07
standard investments;-8,481044864727335e-07
ziekenhuis elke;-8,481044864727335e-07
beeld lijn;-8,481044864727335e-07
